what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049289255
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049289333
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049290364
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049293145
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049304630
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049307692
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049309348
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049309520
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275049311645
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049321270
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049459567
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049459583
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275049461755
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049465458
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275049466583
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049469176
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275049474942
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049477333
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275049483036
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049484364
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275049518083
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049522895
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049531692
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1275049531708
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049542973
