what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049048395
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049055114
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049055239
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275049055255
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049060380
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049068458
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049069348
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275049072598
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275049072770
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049087348
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049088348
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049089130
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049089208
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275049089208
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049096755
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049100426
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049122630
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049126098
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049126895
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049127708
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049127786
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275049127786
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049133958
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049143880
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049145473
