what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049545645
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1275049545645
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049552692
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049587426
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049588536
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049589161
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049589161
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049589520
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049595005
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275049607676
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275049610676
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049628614
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049629676
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049630458
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049630520
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275049630520
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049638442
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049641801
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049643130
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049644161
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049644161
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049644536
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049711317
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275049726786
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049742989
