what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045090291
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045091791
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275045091916
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045092869
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045099479
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045105948
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045118823
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045119964
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045121307
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275045124073
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045134761
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045136839
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275045136995
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045137964
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045144980
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275045146855
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275045148917
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275045153433
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275045168402
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275045187230
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275045191434
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045192527
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045194324
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275045194512
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045195449
