what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038594979
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275038597901
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275038617621
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275038623605
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038648513
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038650091
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038650794
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038656466
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038656763
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038675623
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038676139
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038677373
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038677764
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038677764
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038678342
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275038678717
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275038822583
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038843287
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038843787
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038843818
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038843850
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038843881
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038843912
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038843943
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275038844162
