what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275048583815
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048586237
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048588784
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048590237
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048590362
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275048590362
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048605237
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048607331
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048781489
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275048796317
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048811364
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048812286
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048813051
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048813114
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275048813114
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048827051
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048844676
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048846005
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048853145
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048867411
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275048876458
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048878630
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275048884395
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048888739
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048892176
