what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1275033951861
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275033990064
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275033999329
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034020220
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1275034024126
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1275034024157
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275034024407
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275034051282
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034059142
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034069282
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1275034074845
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1275034074939
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1275034075064
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1275034077704
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034094314
started,bundle,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.ui,1275034098407
started,bundle,org.eclipse.pde.core,3.4.0.v20080903-1700,org.eclipse.pde.core,1275034098470
started,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1275034098486
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034107001
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.rename.element,1275034107032
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034109736
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1275034117517
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034122392
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034129376
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1275034135564
