what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275048200204
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275048200344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275048200516
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275048201329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275048201469
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275048207876
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048210094
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275048215719
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048227626
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048231610
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048231782
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275048234188
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048236251
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275048237485
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048244454
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048250548
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048250704
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275048252641
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048255485
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275048256860
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048262001
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048265204
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275048265360
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048266079
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275048268282
