what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040903676
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040906129
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040912677
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040916208
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275040916224
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040919427
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040919474
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040927240
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040928318
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275040928334
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040937318
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275040972539
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040973789
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040975086
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275040975195
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040975976
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040982117
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040983617
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040989586
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040990899
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040994383
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040995430
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275040995446
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275041001571
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275041005290
