what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047035931
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047036102
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047036306
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047036446
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047036649
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047036790
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047036962
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047037274
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275047037618
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275047054446
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047069071
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047070243
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047071024
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047071071
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275047071087
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047089946
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047121900
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275047123447
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275047124259
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047126790
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047136244
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047136556
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047148447
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047153556
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275047157541
