what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036536986
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036537173
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036537329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036537470
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036537626
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036537751
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036537923
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036538376
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036538798
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275036580048
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1275036586642
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1275036587220
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1275036587861
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036716907
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036722392
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036725001
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036725001
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036725079
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036743204
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275036766376
executed,command,,,AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1275036799126
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036804048
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275036808782
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036825329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275036825798
