what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034135626
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034140157
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034141095
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275034142907
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034154142
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034155032
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034161798
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275034163423
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034164564
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034190048
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034194657
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034197814
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034208986
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034209642
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034212548
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034213079
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034229095
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034229095
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034229189
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275034245220
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1275034263611
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1275034266079
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275034275282
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275034275939
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1275034278017
