what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275039607243
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275039611446
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275039612447
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275039613822
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275039613947
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275039614900
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275039621322
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275039630432
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275039639151
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275039639151
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275039639291
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040260257
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040593225
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040594350
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040597897
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275040617523
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275040619429
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275040620101
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275040620585
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275040626117
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040627726
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275040628945
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275040629476
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040630367
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275040631617
