what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275044904506
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275044917413
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275044919507
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275044921429
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1275044922757
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275044924366
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1275044943476
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275044946507
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275044948757
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275044958679
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275044962179
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275044963336
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275044966023
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275044966195
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275044967070
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275044976930
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275044987149
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1275044997805
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275045002774
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275045009805
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045077260
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045078994
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275045079057
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045088057
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275045089510
